egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 13.682802366257638, -1.875, 5.790334945844742
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.273297196864936, -1.875, 6.019561666301241
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 14.886291909889964, -1.875, 6.240332594199361
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 15.522290976730101, -1.875, 6.479648742603393
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.18306200221486, -1.875, 6.735771767091727
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 16.867485679495154, -1.875, 6.9527017785141
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 17.57494087333638, -1.875, 7.196402098310434
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 18.301311555134795, -1.875, 7.331011537657839
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 19.04596235599724, -1.875, 7.5620044795910575
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 19.811447347641845, -1.875, 7.74769535330103
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 20.59394083133924, -1.875, 7.902174320646816
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 21.392815445859217, -1.875, 8.07531796975273
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 22.209471769905743, -1.875, 8.257808511177798
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 23.042174777334747, -1.875, 8.396251637402244
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 23.892799332218996, -1.875, 8.616239460282747
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 24.763652834380427, -1.875, 8.800830582945862
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 25.65052900966165, -1.875, 8.936692922678564
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 26.55302764505589, -1.875, 9.113279785206329
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 27.477174676528982, -1.875, 9.369660844255492
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 28.423586761753022, -1.875, 9.558580860225272
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 29.392009520024338, -1.875, 9.809874305201017
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 30.379547198592128, -1.875, 9.94087926615474
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 31.384431536880093, -1.875, 10.156807499604552
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 32.409425831196806, -1.875, 10.343078386729836
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 33.45555936186896, -1.875, 10.579592226713217
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 34.52599858785263, -1.875, 10.829192292960148
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 35.61963081856366, -1.875, 11.043452321260489
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 36.73256464589551, -1.875, 11.215224225376518
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 37.86455369309055, -1.875, 11.42455671852433
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 39.016206758082106, -1.875, 11.608504581306846
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 40.183707867899265, -1.875, 11.741517615036358
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 41.370178959119286, -1.875, 11.98790420936399
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 42.57595749296995, -1.875, 12.12766646764918
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 43.79710427579877, -1.875, 12.29526918892727
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 45.03590245203823, -1.875, 12.480694335861847
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 46.294299865612366, -1.875, 12.687253935620904
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 47.57536534139379, -1.875, 12.934055580007627
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 48.87669439228941, -1.875, 13.09252543790477
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 50.19813900199615, -1.875, 13.33636675622991
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 51.5390426905361, -1.875, 13.48170701456933
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 52.89993652760151, -1.875, 13.736169726738956
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 54.28019511251937, -1.875, 13.869001971618056
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 55.67421653689715, -1.875, 14.011426515937567
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 57.085558610911605, -1.875, 14.215414964351586
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 58.51763364623929, -1.875, 14.426085742201904
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 59.969515524722496, -1.875, 14.611551827462172
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 61.43950340825582, -1.875, 14.788205843204414
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 62.92775394192249, -1.875, 14.97680483012904
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 64.43266756805733, -1.875, 15.12146769256775
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 65.95672556040296, -1.875, 15.359692154344886
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 67.50151606091227, -1.875, 15.536117855841255
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 69.0539036279253, -1.875, 15.511633484419397
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 70.60618638701735, -1.875, 15.534021697421519
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 72.16200699836467, -1.875, 15.582390529524961
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 73.71451041870945, -1.875, 15.467677877370695
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 75.26474830031228, -1.875, 15.537079754685944
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 76.82046829384305, -1.875, 15.57732011592943
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 78.37630715679664, -1.875, 15.539457143142315
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 79.92937560221596, -1.875, 15.52191176524382
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b0, 81.48469887170774, -1.875, 15.58455362459175
ego_lane.0, 0b10000010, 0b10000010, 0b0, 83.03781218925242, -1.865, 15.47771272630194
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 84.58853270400229, -1.845, 15.536697568695487
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 86.14379629097186, -1.815, 15.568574170696044
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 87.6994661683386, -1.775, 15.544823376638776
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 89.25169789381982, -1.725, 15.499811132985593
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 90.80358911116636, -1.665, 15.538013213945048
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 92.35755572474544, -1.595, 15.54131905763639
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 93.91324557427777, -1.515, 15.572477933010047
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 95.46829812043562, -1.4249999999999998, 15.528572990146891
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 97.02104249405716, -1.325, 15.52631448228374
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 98.5712693760704, -1.225, 15.478223157981372
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 100.1233253924619, -1.125, 15.5628971698484
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 101.67594955898824, -1.025, 15.489586160678844
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 103.2302051925841, -0.925, 15.595526511238383
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 104.78963928503744, -0.825, 15.593155337828172
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 106.34693083788085, -0.7249999999999999, 15.552675719039941
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 107.90088708122647, -0.6249999999999998, 15.526449147872588
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 109.45249505125547, -0.5249999999999997, 15.505710252707319
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 111.00542434965818, -0.4249999999999996, 15.552875715347433
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 112.5615270421491, -0.3249999999999995, 15.569178134470674
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 114.11404027839191, -0.22499999999999964, 15.481086590385491
ego_lane.0, 0b1000000010000010, 0b1000000010000010, 0b0, 115.66788524629001, -0.12499999999999956, 15.595812767576387
ego_lane.0, 0b10000010, 0b10000010, 0b0, 117.18246652304765, -0.024999999999999467, 14.695812767576387
ego_lane.0, 0b10000010, 0b10000010, 0b0, 118.60704779980529, 0.07500000000000084, 13.795812767576386
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 119.94162907656292, 0.17500000000000093, 12.895812767576386
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.1, -1.875, 0.0
1, 0b10000010, 0b10000010, 0b100000000, 5.104777247821097, -1.865, 0.09554495642194524
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.114376372301194, -1.845, 0.09643753317999654
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.124186879104877, -1.815, 0.09977260289364495
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.134052647949255, -1.775, 0.09754277399391868
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.143782297949947, -1.725, 0.09705022601992824
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.1536239062923705, -1.665, 0.09978194082854316
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.163427188988775, -1.595, 0.09628371309954674
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.173179499515216, -1.515, 0.0987624974292703
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.182981305579364, -1.4249999999999998, 0.09727362385368907
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.192658706908289, -1.325, 0.09627440272481182
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.202470918272215, -1.225, 0.09996982455370017
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.21230115852441, -1.125, 0.09663498049019836
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.222016366326425, -1.025, 0.09766917555010877
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.231786797200155, -0.925, 0.09773944192449563
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.2415322003896, -0.825, 0.09716862186440267
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.251324502607051, -0.7249999999999999, 0.09867742248461582
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.261243309431186, -0.6249999999999998, 0.09969871399807745
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.271009349169384, -0.5249999999999997, 0.09562208076589741
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.280709962199325, -0.4249999999999996, 0.0983901798329316
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.290458569514099, -0.3249999999999995, 0.0965819664625451
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.300276118499751, -0.22499999999999964, 0.09976901325047947
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.310136327571352, -0.12499999999999956, 0.09743516818154604
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.319931320041535, -0.024999999999999467, 0.09846468122210354
1, 0b1000000010000010, 0b1000000010000010, 0b100000000, 5.329696184938308, 0.07500000000000084, 0.09683261671336368
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.339537115039479, 0.17500000000000093, 0.09998598531004974
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.349458567765775, 0.275000000000001, 0.09844306921586395
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.35920429430256, 0.3750000000000011, 0.0964714615198318
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.368863533972298, 0.4750000000000012, 0.09671333187492565
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.3785285180571965, 0.5750000000000013, 0.09658634982304648
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.388121077720717, 0.6750000000000014, 0.09526484344736673
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.397809410638002, 0.7750000000000015, 0.09850181489833632
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.4075400509466425, 0.8750000000000013, 0.09611099127447233
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.417326417907084, 0.9750000000000014, 0.09961634793435224
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.4271381786639115, 1.0750000000000015, 0.09661886720219627
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.436856480649382, 1.1750000000000014, 0.09774717250722462
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.446550181853761, 1.2750000000000012, 0.09612685158033855
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.456284478037037, 1.3650000000000013, 0.09855907208519057
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.46600674971816, 1.4450000000000012, 0.09588636153726839
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.475684782864993, 1.5150000000000015, 0.0976743013993837
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.485397748051503, 1.5750000000000015, 0.09658500233083032
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.495140381472419, 1.6250000000000013, 0.09826766608748586
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.50492162737134, 1.6750000000000014, 0.09735725189093501
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.514585503800832, 1.7150000000000014, 0.09592027669888922
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.524250804613229, 1.7450000000000014, 0.09738573954906315
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.534097138491169, 1.7650000000000015, 0.09954093800974079
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.54389956772019, 1.7750000000000015, 0.09650764657068067
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.553669494653295, 1.7750000000000015, 0.09889089209144004
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.563375501159753, 1.7750000000000015, 0.09522923803771846
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.573090422923561, 1.7750000000000015, 0.09906919723842293
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.583008340656467, 1.7750000000000015, 0.09928915741969832
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.592917065659772, 1.7750000000000015, 0.0988853426463902
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.602821646656842, 1.7750000000000015, 0.09920627729501576
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.61269491222012, 1.7750000000000015, 0.0982590339705348
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.622466480120844, 1.7750000000000015, 0.09717232404393145
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.632294707199153, 1.7750000000000015, 0.09939221752225422
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.642062291715762, 1.7750000000000015, 0.09595947280991823
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.651764696591419, 1.7750000000000015, 0.09808862470323221
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.661460180663389, 1.7750000000000015, 0.09582105673616753
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.671010289358093, 1.7750000000000015, 0.09518111715791748
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.680642879107677, 1.7750000000000015, 0.09747067783377134
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.690496230904829, 1.7750000000000015, 0.09959635810926556
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.7004282248301905, 1.7750000000000015, 0.09904352039797232
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.710196655314707, 1.7750000000000015, 0.09632508929236792
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.719800769986876, 1.7750000000000015, 0.09575720415101387
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.729425793076109, 1.7750000000000015, 0.09674325763364323
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.739024547574867, 1.7750000000000015, 0.09523183234152385
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.748609887568513, 1.7750000000000015, 0.09647496753139422
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.758277932980331, 1.7750000000000015, 0.09688594070496039
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.768084244345897, 1.7750000000000015, 0.09924028660636396
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.777895243352512, 1.7750000000000015, 0.09697969352593647
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.787618358498324, 1.7750000000000015, 0.09748260939028115
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.797306065380807, 1.7750000000000015, 0.09627152825938538
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.807082083817049, 1.7750000000000015, 0.09924884046544322
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.816917716500176, 1.7750000000000015, 0.09746381319710054
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.8266352883855586, 1.7750000000000015, 0.09688762451056392
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.8363981539172824, 1.7750000000000015, 0.09836968612391503
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.846180731845613, 1.7750000000000015, 0.09728187244269067
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.855906708010473, 1.7750000000000015, 0.09723765085451305
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.8655488823616775, 1.7750000000000015, 0.09560583616956138
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.875161489957014, 1.7750000000000015, 0.09664631573716179
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.8848759650910525, 1.7750000000000015, 0.09764318694360555
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.89453729485057, 1.7750000000000015, 0.09558340824674816
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.904200434538189, 1.7750000000000015, 0.09767938550561667
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.91406631176366, 1.7750000000000015, 0.09963815900380724
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.923978847227178, 1.7750000000000015, 0.09861255026655272
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.933786469052548, 1.7750000000000015, 0.09753988624084742
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.94362485261675, 1.7750000000000015, 0.09922778504318558
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.95338184448425, 1.7750000000000015, 0.09591205230681227
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.9630464253951825, 1.7750000000000015, 0.09737956591183321
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.972866445430965, 1.7750000000000015, 0.09902083480381407
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.982630669460693, 1.7750000000000015, 0.09626364579075017
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 5.99231789837062, 1.7750000000000015, 0.09748093240777962
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.001986445452439, 1.7750000000000015, 0.09589000922860579
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.011770764383025, 1.7750000000000015, 0.09979636938311161
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.0216512425227, 1.7750000000000015, 0.09781319341040216
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.031334689665879, 1.7750000000000015, 0.09585574945318513
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.040902087029247, 1.7750000000000015, 0.0954921978141647
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.050470264731793, 1.7750000000000015, 0.0958713562367484
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.060058050418741, 1.7750000000000015, 0.09588435750221834
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.0696817527248665, 1.7750000000000015, 0.09658968862029724
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.079440379771406, 1.7750000000000015, 0.09858285231050104
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.089207673860891, 1.7750000000000015, 0.09676302947918886
1, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b100000000, 6.099016192683428, 1.7750000000000015, 0.09940734697156586
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce
ego_lane.0, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b11001010101, 5.1, -1.875, 0.0, 0.0
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.112420844334853, -1.875, 0.24841688669705764, 2.484168866970576
ego_lane.0, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 5.149356923859765, -1.875, 0.49030470380118035, 2.418878171041227
